strategy,fold,trade_id,holding_period,exit_reason,net_return_pct,net_pnl,is_win
Candidate 5: Model Probability Deterioration,3,50,9,PROB_DETERIORATION,-1.8148679650673922,-3161.5632207581107,0
Candidate 5: Model Probability Deterioration,3,51,10,TIME_LIMIT_10D,-1.6070290234469307,-2748.6933052969853,0
Candidate 5: Model Probability Deterioration,3,52,7,PROB_DETERIORATION,0.31695039112486467,533.406041948794,1
Candidate 5: Model Probability Deterioration,3,53,10,TIME_LIMIT_10D,0.36859510273772306,622.2867023651143,1
Candidate 5: Model Probability Deterioration,3,54,10,PROB_DETERIORATION,-4.934161351278951,-8360.88311963575,0
Candidate 5: Model Probability Deterioration,3,55,2,PROB_DETERIORATION,0.18408182330050796,296.5337953649491,1
Candidate 5: Model Probability Deterioration,3,56,10,TIME_LIMIT_10D,-2.089166074211023,-3371.591699075666,0
Candidate 5: Model Probability Deterioration,3,57,4,TIME_LIMIT_10D,-4.646591255297585,-7342.217262268386,0
Candidate 6: Expected Return Decay Exit,3,1,10,TIME_LIMIT_10D,-1.4602118003025721,-1460.211800302572,0
Candidate 6: Expected Return Decay Exit,3,2,7,RETURN_DECAY,-0.7205426081557945,-710.0211599652957,0
Candidate 6: Expected Return Decay Exit,3,3,1,RETURN_DECAY,-0.6673705112879782,-652.8870164848984,0
Candidate 6: Expected Return Decay Exit,3,4,2,RETURN_DECAY,1.4708896893785046,1429.3647087216634,1
Candidate 6: Expected Return Decay Exit,3,5,1,RETURN_DECAY,-1.5130698908806608,-1491.9813995675192,0
Candidate 6: Expected Return Decay Exit,3,6,10,TIME_LIMIT_10D,1.9496615631093932,1893.399464488669,1
Candidate 6: Expected Return Decay Exit,3,7,8,RETURN_DECAY,3.837067884543212,3798.9912324163056,1
Candidate 6: Expected Return Decay Exit,3,8,5,RETURN_DECAY,2.758123531682609,2835.534516917826,1
Candidate 6: Expected Return Decay Exit,3,9,3,RETURN_DECAY,2.4204465710797325,2557.0127302806695,1
Candidate 6: Expected Return Decay Exit,3,10,1,RETURN_DECAY,0.19356851162676234,209.43958350297527,1
Candidate 6: Expected Return Decay Exit,3,11,2,RETURN_DECAY,1.8905793638755182,2049.551392757231,1
Candidate 6: Expected Return Decay Exit,3,12,2,RETURN_DECAY,2.567440951664469,2835.9488623657603,1
Candidate 6: Expected Return Decay Exit,3,13,10,TIME_LIMIT_10D,-2.715462535782947,-3076.459957218442,0
Candidate 6: Expected Return Decay Exit,3,14,1,RETURN_DECAY,3.329767445943118,3669.9924668695485,1
Candidate 6: Expected Return Decay Exit,3,15,2,RETURN_DECAY,1.2729762678523417,1449.763057252605,1
Candidate 6: Expected Return Decay Exit,3,16,3,RETURN_DECAY,-1.1325853405814985,-1306.294900063191,0
Candidate 6: Expected Return Decay Exit,3,17,1,RETURN_DECAY,0.30119804828936003,343.4595734893707,1
Candidate 6: Expected Return Decay Exit,3,18,1,RETURN_DECAY,0.24896944252461312,284.75780738443916,1
Candidate 6: Expected Return Decay Exit,3,19,1,RETURN_DECAY,-0.694943215388197,-796.8174373097773,0
Candidate 6: Expected Return Decay Exit,3,20,7,RETURN_DECAY,6.229034549225623,7092.537062710039,1
Candidate 6: Expected Return Decay Exit,3,21,2,RETURN_DECAY,2.348017520928021,2840.046442400295,1
Candidate 6: Expected Return Decay Exit,3,22,1,RETURN_DECAY,2.836775039242747,3511.789212342258,1
Candidate 6: Expected Return Decay Exit,3,23,1,RETURN_DECAY,2.3021056590888223,2930.7396818033912,1
Candidate 6: Expected Return Decay Exit,3,24,1,RETURN_DECAY,0.7776156947892688,1012.7484389997412,1
Candidate 6: Expected Return Decay Exit,3,25,6,RETURN_DECAY,0.7925928832134393,1040.2813499095978,1
Candidate 6: Expected Return Decay Exit,3,26,10,RETURN_DECAY,-1.4224725751343361,-1881.7986981300437,0
Candidate 6: Expected Return Decay Exit,3,27,2,RETURN_DECAY,1.615784213701136,2107.1261805768254,1
Candidate 6: Expected Return Decay Exit,3,28,10,TIME_LIMIT_10D,-2.3052290081147753,-3054.797535100673,0
Candidate 6: Expected Return Decay Exit,3,29,2,RETURN_DECAY,3.4452761619297667,4460.29634009956,1
Candidate 6: Expected Return Decay Exit,3,30,2,RETURN_DECAY,1.0061715659424955,1347.480156324713,1
Candidate 6: Expected Return Decay Exit,3,31,1,RETURN_DECAY,1.1099099882226025,1501.3640349454404,1
Candidate 6: Expected Return Decay Exit,3,32,1,RETURN_DECAY,0.13270523763613964,181.50142381224668,1
Candidate 6: Expected Return Decay Exit,3,33,5,RETURN_DECAY,5.653559757875595,7742.655008090115,1
Candidate 6: Expected Return Decay Exit,3,34,1,RETURN_DECAY,-1.1458448829757137,-1657.9746482271978,0
Candidate 6: Expected Return Decay Exit,3,35,5,RETURN_DECAY,1.2868389330300478,1840.6498359715565,1
Candidate 6: Expected Return Decay Exit,3,36,10,TIME_LIMIT_10D,-8.49683291589908,-12309.972428701327,0
Candidate 6: Expected Return Decay Exit,3,37,7,RETURN_DECAY,3.5697632251698272,4732.335639131194,1
Candidate 6: Expected Return Decay Exit,3,38,10,TIME_LIMIT_10D,7.159608395792167,9830.110053518414,1
Candidate 6: Expected Return Decay Exit,3,39,10,TIME_LIMIT_10D,-1.3694609086000935,-2014.883168741489,0
Candidate 6: Expected Return Decay Exit,3,40,10,TIME_LIMIT_10D,1.567740772082173,2275.023511349432,1
Candidate 6: Expected Return Decay Exit,3,41,3,RETURN_DECAY,1.1980298288187738,1765.7737640672804,1
Candidate 6: Expected Return Decay Exit,3,42,5,RETURN_DECAY,7.859589036848869,11723.015093434717,1
Candidate 6: Expected Return Decay Exit,3,43,2,RETURN_DECAY,4.164512489974769,6699.8089107831875,1
Candidate 6: Expected Return Decay Exit,3,44,10,TIME_LIMIT_10D,-4.141312660980352,-6939.9453880518495,0
Candidate 6: Expected Return Decay Exit,3,45,4,RETURN_DECAY,1.0746549574505,1726.3090879774131,1
Candidate 6: Expected Return Decay Exit,3,46,10,TIME_LIMIT_10D,0.1704507730404284,276.75199041774675,1
Candidate 6: Expected Return Decay Exit,3,47,10,RETURN_DECAY,1.4639823053513386,2381.042972606593,1
Candidate 6: Expected Return Decay Exit,3,48,10,RETURN_DECAY,-1.6304330747323972,-2690.5823346056372,0
Candidate 6: Expected Return Decay Exit,3,49,10,TIME_LIMIT_10D,-1.6070290234469307,-2608.721931938293,0
Candidate 6: Expected Return Decay Exit,3,50,6,RETURN_DECAY,-0.19833645043803522,-316.78942811122414,0
Candidate 6: Expected Return Decay Exit,3,51,10,TIME_LIMIT_10D,0.36859510273772306,587.5644136887171,1
Candidate 6: Expected Return Decay Exit,3,52,10,TIME_LIMIT_10D,-4.934161351278951,-7894.363433185378,0
Candidate 6: Expected Return Decay Exit,3,53,1,RETURN_DECAY,0.3762473219112454,572.270909936602,1
Candidate 6: Expected Return Decay Exit,3,54,1,RETURN_DECAY,-0.2912537460146915,-444.6627276035113,0
Candidate 6: Expected Return Decay Exit,3,55,10,TIME_LIMIT_10D,-2.089166074211023,-3180.280512251905,0
Candidate 6: Expected Return Decay Exit,3,56,4,TIME_LIMIT_10D,-4.646591255297585,-6925.6044503589355,0
Candidate 7: Combined Adaptive Exit,3,1,5,STOP_LOSS,-4.027206155427826,-4027.206155427826,0
Candidate 7: Combined Adaptive Exit,3,2,2,PROFIT_TARGET,2.8970000000000056,2780.3318376772613,1
Candidate 7: Combined Adaptive Exit,3,3,3,STOP_LOSS,-4.269458376466458,-4216.223596463248,0
Candidate 7: Combined Adaptive Exit,3,4,7,PROB_DETERIORATION,-0.7205426081557947,-681.1786599586138,0
Candidate 7: Combined Adaptive Exit,3,5,1,PROB_DETERIORATION,-0.6673705112879782,-626.3654212999763,0
Candidate 7: Combined Adaptive Exit,3,6,3,PROB_DETERIORATION,1.015845516914864,947.0662537375025,1
Candidate 7: Combined Adaptive Exit,3,7,1,PROB_DETERIORATION,-1.5130698908806604,-1424.9551197598396,0
Candidate 7: Combined Adaptive Exit,3,8,1,PROB_DETERIORATION,-0.3648678308590312,-338.42027353554795,0
Candidate 7: Combined Adaptive Exit,3,9,1,PROB_DETERIORATION,0.32678344169626183,301.9905416573963,1
Candidate 7: Combined Adaptive Exit,3,10,3,PROFIT_TARGET,2.897000000000003,2685.95469160999,1
Candidate 7: Combined Adaptive Exit,3,11,10,PROFIT_TARGET,2.8970000000000073,2763.766799025936,1
Candidate 7: Combined Adaptive Exit,3,12,2,STOP_LOSS,-2.222193842345208,-2181.411272011876,0
Candidate 7: Combined Adaptive Exit,3,13,1,PROFIT_TARGET,2.897000000000006,2780.6376386435322,1
Candidate 7: Combined Adaptive Exit,3,14,1,PROFIT_TARGET,2.897000000000003,2861.192711035032,1
Candidate 7: Combined Adaptive Exit,3,15,1,PROFIT_TARGET,2.897000000000006,2944.0814638737206,1
Candidate 7: Combined Adaptive Exit,3,16,2,PROB_DETERIORATION,2.073977654697923,2168.7431159234357,1
Candidate 7: Combined Adaptive Exit,3,17,5,PROFIT_TARGET,2.8970000000000047,3092.1999919504433,1
Candidate 7: Combined Adaptive Exit,3,18,1,PROB_DETERIORATION,1.6960089878652562,1862.730140502443,1
Candidate 7: Combined Adaptive Exit,3,19,6,STOP_LOSS,-3.877817270430437,-4331.247911150046,0
Candidate 7: Combined Adaptive Exit,3,20,4,PROB_DETERIORATION,2.151185517445616,2309.549057211277,1
Candidate 7: Combined Adaptive Exit,3,21,1,PROFIT_TARGET,2.8970000000000047,3177.1757020889977,1
Candidate 7: Combined Adaptive Exit,3,22,2,PROB_DETERIORATION,1.2729762678523422,1436.533497493096,1
Candidate 7: Combined Adaptive Exit,3,23,4,STOP_LOSS,-3.0740395988120843,-3513.1644657896068,0
Candidate 7: Combined Adaptive Exit,3,24,1,PROB_DETERIORATION,0.30119804828936003,333.64244112327754,1
Candidate 7: Combined Adaptive Exit,3,25,8,STOP_LOSS,-3.8419743160245297,-4268.641815683792,0
Candidate 7: Combined Adaptive Exit,3,26,1,PROFIT_TARGET,2.897000000000001,3095.0615511459437,1
Candidate 7: Combined Adaptive Exit,3,27,1,PROFIT_TARGET,2.897000000000005,3184.7254842826464,1
Candidate 7: Combined Adaptive Exit,3,28,1,PROB_DETERIORATION,1.6577417769866498,1875.1806082075318,1
Candidate 7: Combined Adaptive Exit,3,29,2,PROFIT_TARGET,2.8969999999999994,3331.3109637820808,1
Candidate 7: Combined Adaptive Exit,3,30,1,PROFIT_TARGET,2.897000000000009,3427.819042402859,1
Candidate 7: Combined Adaptive Exit,3,31,1,PROFIT_TARGET,2.897000000000011,3527.1229600612724,1
Candidate 7: Combined Adaptive Exit,3,32,1,PROB_DETERIORATION,0.7776156947892686,974.1814041334978,1
Candidate 7: Combined Adaptive Exit,3,33,3,PROB_DETERIORATION,0.2570359255772947,324.5134676663404,1
Candidate 7: Combined Adaptive Exit,3,34,1,PROB_DETERIORATION,0.8941676026764436,1131.807814198327,1
Candidate 7: Combined Adaptive Exit,3,35,5,STOP_LOSS,-4.202517691360967,-5366.972494495571,0
Candidate 7: Combined Adaptive Exit,3,36,4,PROFIT_TARGET,2.8969999999999967,3544.2341818620603,1
Candidate 7: Combined Adaptive Exit,3,37,2,PROB_DETERIORATION,1.6157842137011362,2034.0423371640081,1
Candidate 7: Combined Adaptive Exit,3,38,3,STOP_LOSS,-3.7979873502680754,-4858.37814580648,0
Candidate 7: Combined Adaptive Exit,3,39,1,PROFIT_TARGET,2.896999999999996,3565.0896377342306,1
Candidate 7: Combined Adaptive Exit,3,40,3,PROFIT_TARGET,2.8969999999999927,3668.3702845393873,1
Candidate 7: Combined Adaptive Exit,3,41,5,PROB_DETERIORATION,1.2984580693163106,1691.8245168689139,1
Candidate 7: Combined Adaptive Exit,3,42,2,PROB_DETERIORATION,1.0061715659424952,1328.0127952017997,1
Candidate 7: Combined Adaptive Exit,3,43,1,PROB_DETERIORATION,1.1099099882226022,1479.6734774199356,1
Candidate 7: Combined Adaptive Exit,3,44,1,PROB_DETERIORATION,0.13270523763613962,178.87923027188816,1
Candidate 7: Combined Adaptive Exit,3,45,1,PROFIT_TARGET,2.8969999999999936,3910.1759305550145,1
Candidate 7: Combined Adaptive Exit,3,46,3,PROFIT_TARGET,2.897000000000002,4023.4537272632047,1
Candidate 7: Combined Adaptive Exit,3,47,2,PROB_DETERIORATION,0.06666661694897519,95.27120226127133,1
Candidate 7: Combined Adaptive Exit,3,48,2,PROB_DETERIORATION,-1.2475027716141749,-1783.9561735544082,0
Candidate 7: Combined Adaptive Exit,3,49,2,PROFIT_TARGET,2.8970000000000065,4091.0919781236635,1
Candidate 7: Combined Adaptive Exit,3,50,1,PROB_DETERIORATION,-1.1170727918064818,-1623.2108438737378,0
Candidate 7: Combined Adaptive Exit,3,51,4,PROFIT_TARGET,2.8969999999999994,4162.586494582874,1
Candidate 7: Combined Adaptive Exit,3,52,3,PROFIT_TARGET,2.897000000000001,4283.176625330942,1
Candidate 7: Combined Adaptive Exit,3,53,2,PROFIT_TARGET,2.8969999999999945,4407.2602521667695,1
Candidate 7: Combined Adaptive Exit,3,54,3,PROB_DETERIORATION,-0.8983281926214652,-1406.2351328004154,0
Candidate 7: Combined Adaptive Exit,3,55,1,PROFIT_TARGET,2.897000000000003,4494.199949874826,1
Candidate 7: Combined Adaptive Exit,3,56,3,PROFIT_TARGET,2.8970000000000025,4624.396922422699,1
Candidate 7: Combined Adaptive Exit,3,57,8,PROB_DETERIORATION,1.2927226830758052,2123.316284568705,1
Candidate 7: Combined Adaptive Exit,3,58,4,PROFIT_TARGET,2.897000000000007,4819.878174029248,1
Candidate 7: Combined Adaptive Exit,3,59,10,TIME_LIMIT_10D,-0.40450861019612283,-692.497243854951,0
Candidate 7: Combined Adaptive Exit,3,60,2,PROB_DETERIORATION,1.6008953790529392,2729.56165617959,1
Candidate 7: Combined Adaptive Exit,3,61,2,PROFIT_TARGET,2.8970000000000056,5018.523800755918,1
Candidate 7: Combined Adaptive Exit,3,62,3,PROFIT_TARGET,2.8970000000000002,5163.910435263808,1
Candidate 7: Combined Adaptive Exit,3,63,2,PROFIT_TARGET,2.8969999999999962,5313.508920573393,1
Candidate 7: Combined Adaptive Exit,3,64,1,PROB_DETERIORATION,0.16453150879790218,310.5165212549331,1
Candidate 7: Combined Adaptive Exit,3,65,10,STOP_LOSS,-4.060325688995604,-7675.566994130398,0
Candidate 7: Combined Adaptive Exit,3,66,4,PROB_DETERIORATION,1.0746549574505,1949.022631771602,1
Candidate 7: Combined Adaptive Exit,3,67,10,TIME_LIMIT_10D,0.1704507730404284,312.45615079510213,1
Candidate 7: Combined Adaptive Exit,3,68,4,PROFIT_TARGET,2.89700000000001,5319.590802134184,1
Candidate 7: Combined Adaptive Exit,3,69,6,PROB_DETERIORATION,-0.37077841759199714,-700.5625069051325,0
Candidate 7: Combined Adaptive Exit,3,70,9,PROB_DETERIORATION,-1.8148679650673918,-3416.364623495252,0
Candidate 7: Combined Adaptive Exit,3,71,10,TIME_LIMIT_10D,-1.6070290234469309,-2970.220082077973,0
Candidate 7: Combined Adaptive Exit,3,72,7,PROB_DETERIORATION,0.3169503911248647,576.3950945872635,1
Candidate 7: Combined Adaptive Exit,3,73,10,TIME_LIMIT_10D,0.36859510273772295,672.4389573085659,1
Candidate 7: Combined Adaptive Exit,3,74,9,STOP_LOSS,-2.629675507086434,-4815.0778354470895,0
Candidate 7: Combined Adaptive Exit,3,75,1,PROB_DETERIORATION,-1.0500711525242497,-1872.1752326043254,0
Candidate 7: Combined Adaptive Exit,3,76,2,PROB_DETERIORATION,0.18408182330050799,324.75374006987596,1
Candidate 7: Combined Adaptive Exit,3,77,1,STOP_LOSS,-3.235716899717104,-5718.899880863402,0
Candidate 7: Combined Adaptive Exit,3,78,2,STOP_LOSS,-3.702729280356434,-6332.555724858157,0
Candidate 7: Combined Adaptive Exit,3,79,2,PROFIT_TARGET,2.8969999999999985,4771.111140980534,1
Candidate 7: Combined Adaptive Exit,3,80,5,PROFIT_TARGET,2.8970000000000065,4909.330230734754,1
Candidate 7: Combined Adaptive Exit,3,81,2,STOP_LOSS,-3.8276905664545313,-6674.416217889223,0
Candidate 7: Combined Adaptive Exit,3,82,2,TIME_LIMIT_10D,-0.12033068276669379,-201.79150996003824,0
Candidate 1: Control Baseline (Fixed 10D),4,1,10,TIME_LIMIT_10D,6.9262196908920455,6926.219690892045,1
Candidate 1: Control Baseline (Fixed 10D),4,2,10,TIME_LIMIT_10D,3.1470959558315323,3365.0707356156036,1
Candidate 1: Control Baseline (Fixed 10D),4,3,10,TIME_LIMIT_10D,2.8470136222192797,3140.008062564101,1
Candidate 1: Control Baseline (Fixed 10D),4,4,10,TIME_LIMIT_10D,-3.4875931478380626,-3956.0221936086064,0
Candidate 1: Control Baseline (Fixed 10D),4,5,10,TIME_LIMIT_10D,-1.3368229312681343,-1463.4905975868994,0
Candidate 1: Control Baseline (Fixed 10D),4,6,10,TIME_LIMIT_10D,3.452303213956213,3728.8943490992788,1
Candidate 1: Control Baseline (Fixed 10D),4,7,10,TIME_LIMIT_10D,-4.410710327300337,-4928.557714627576,0
Candidate 1: Control Baseline (Fixed 10D),4,8,10,TIME_LIMIT_10D,-6.051120720454471,-6463.330466409884,0
Candidate 1: Control Baseline (Fixed 10D),4,9,10,TIME_LIMIT_10D,2.82293682456743,2832.782998592091,1
Candidate 1: Control Baseline (Fixed 10D),4,10,10,TIME_LIMIT_10D,-1.35758996809841,-1400.7827092868122,0
Candidate 1: Control Baseline (Fixed 10D),4,11,10,TIME_LIMIT_10D,-8.47075633229398,-8621.602896549251,0
Candidate 1: Control Baseline (Fixed 10D),4,12,10,TIME_LIMIT_10D,4.448173994561377,4143.882830149446,1
Candidate 1: Control Baseline (Fixed 10D),4,13,10,TIME_LIMIT_10D,4.602516122662682,4478.389580735116,1
Candidate 1: Control Baseline (Fixed 10D),4,14,10,TIME_LIMIT_10D,3.6129885675155244,3677.3525739720726,1
Candidate 1: Control Baseline (Fixed 10D),4,15,10,TIME_LIMIT_10D,7.805350137262038,8231.429702313906,1
Candidate 1: Control Baseline (Fixed 10D),4,16,10,TIME_LIMIT_10D,-0.3037327505018955,-345.31450498908947,0
Candidate 1: Control Baseline (Fixed 10D),4,17,10,TIME_LIMIT_10D,-4.667623077716999,-5290.514084004357,0
Candidate 1: Control Baseline (Fixed 10D),4,18,10,TIME_LIMIT_10D,0.8054294276748053,870.3020591862047,1
Candidate 1: Control Baseline (Fixed 10D),4,19,10,TIME_LIMIT_10D,9.609672488660168,10467.3086028817,1
Candidate 1: Control Baseline (Fixed 10D),4,20,10,TIME_LIMIT_10D,-2.860738873266751,-3415.494099904545,0
Candidate 1: Control Baseline (Fixed 10D),4,21,10,TIME_LIMIT_10D,-4.236097488544845,-4912.878955923633,0
Candidate 1: Control Baseline (Fixed 10D),4,22,10,TIME_LIMIT_10D,3.7003659745860222,4109.761624379257,1
Candidate 1: Control Baseline (Fixed 10D),4,23,10,TIME_LIMIT_10D,4.6729406673567535,5381.985328242225,1
Candidate 1: Control Baseline (Fixed 10D),4,24,10,TIME_LIMIT_10D,0.3785351858860707,456.3446071667136,1
Candidate 1: Control Baseline (Fixed 10D),4,25,10,TIME_LIMIT_10D,0.0869655410482575,105.23851835627434,1
Candidate 1: Control Baseline (Fixed 10D),4,26,10,TIME_LIMIT_10D,-2.8944373094759643,-3505.655145257773,0
Candidate 1: Control Baseline (Fixed 10D),4,27,10,TIME_LIMIT_10D,6.244480518893263,7344.21645847725,1
Candidate 1: Control Baseline (Fixed 10D),4,28,10,TIME_LIMIT_10D,-2.72733747415299,-3407.959387211454,0
Candidate 1: Control Baseline (Fixed 10D),4,29,10,TIME_LIMIT_10D,-2.3837642573611095,-2897.407886135251,0
Candidate 1: Control Baseline (Fixed 10D),4,30,10,TIME_LIMIT_10D,3.4985091403892796,4150.987290271336,1
Candidate 1: Control Baseline (Fixed 10D),4,31,10,TIME_LIMIT_10D,1.4015430404302902,1721.1111728147114,1
Candidate 1: Control Baseline (Fixed 10D),4,32,10,TIME_LIMIT_10D,-4.874714014342104,-6070.104816931502,0
Candidate 1: Control Baseline (Fixed 10D),4,33,10,TIME_LIMIT_10D,-1.4530898191043842,-1721.216433346289,0
Candidate 1: Control Baseline (Fixed 10D),4,34,10,TIME_LIMIT_10D,10.127850678560401,11822.336746548475,1
Candidate 1: Control Baseline (Fixed 10D),4,35,10,TIME_LIMIT_10D,-2.4230274430824856,-3114.8815208966475,0
Candidate 1: Control Baseline (Fixed 10D),4,36,10,TIME_LIMIT_10D,-1.159750598090669,-1454.772704638848,0
Candidate 1: Control Baseline (Fixed 10D),4,37,10,TIME_LIMIT_10D,3.400687096330905,4216.295538727759,1
Candidate 1: Control Baseline (Fixed 10D),4,38,10,TIME_LIMIT_10D,6.501041331194646,8334.330588876132,1
Candidate 1: Control Baseline (Fixed 10D),4,39,10,TIME_LIMIT_10D,3.161867289521821,4317.032198970307,1
Candidate 1: Control Baseline (Fixed 10D),4,40,10,TIME_LIMIT_10D,-1.2080128436944242,-1701.5017358195457,0
Candidate 1: Control Baseline (Fixed 10D),4,41,10,TIME_LIMIT_10D,1.0899153550231828,1516.6149648118048,1
Candidate 1: Control Baseline (Fixed 10D),4,42,10,TIME_LIMIT_10D,-9.41735065008296,-13247.048923129129,0
Candidate 1: Control Baseline (Fixed 10D),4,43,10,TIME_LIMIT_10D,2.9298840378145243,3733.239473534498,1
Candidate 1: Control Baseline (Fixed 10D),4,44,10,TIME_LIMIT_10D,-3.4017429930091527,-4461.474343941836,0
Candidate 1: Control Baseline (Fixed 10D),4,45,10,TIME_LIMIT_10D,6.918600015300942,8765.252164367832,1
Candidate 1: Control Baseline (Fixed 10D),4,46,10,TIME_LIMIT_10D,-4.046821792778395,-5481.678173676845,0
Candidate 1: Control Baseline (Fixed 10D),4,47,10,TIME_LIMIT_10D,1.166816692254485,1516.5664785950287,1
Candidate 1: Control Baseline (Fixed 10D),4,48,10,TIME_LIMIT_10D,6.696128964924816,8804.824685109039,1
Candidate 1: Control Baseline (Fixed 10D),4,49,10,TIME_LIMIT_10D,0.8025085718102152,1125.8881460088312,1
Candidate 1: Control Baseline (Fixed 10D),4,50,10,TIME_LIMIT_10D,1.643643357710351,2324.472945724213,1
Candidate 1: Control Baseline (Fixed 10D),4,51,10,TIME_LIMIT_10D,2.5194610991836317,3621.635909945323,1
Candidate 1: Control Baseline (Fixed 10D),4,52,10,TIME_LIMIT_10D,3.947832235311336,5817.844832609028,1
Candidate 1: Control Baseline (Fixed 10D),4,53,10,TIME_LIMIT_10D,-0.6402002990786418,-980.6967920297708,0
Candidate 1: Control Baseline (Fixed 10D),4,54,6,TIME_LIMIT_10D,3.866365321599493,5884.810414946804,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,4,1,1,PROFIT_TARGET,2.896999999999994,2896.999999999994,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,4,2,1,PROFIT_TARGET,2.897000000000008,2980.926090000008,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,4,3,9,PROFIT_TARGET,2.8969999999999994,3067.2835188272998,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,4,4,1,PROFIT_TARGET,2.8970000000000056,3156.1427223677333,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,4,5,6,PROFIT_TARGET,2.8969999999999954,3247.5761770347153,1
Candidate 2: Profit Target (+3.0%) + 10D Time Stop,4,6,6,PROFIT_TARGET,2.897000000000006,3341.658458883423,1
