date,portfolio_equity
2026-05-14,417424.0197993495
2026-05-15,417424.0197993495
2026-05-18,417424.0197993495
2026-05-19,417424.0197993495
2026-05-20,417424.0197993495
2026-05-21,417424.0197993495
2026-05-22,417424.0197993495
2026-05-25,417424.0197993495
2026-05-26,417424.0197993495
2026-05-27,417424.0197993495
2026-05-28,417424.0197993495
2026-05-29,417424.0197993495
2026-06-01,417424.0197993495
2026-06-02,417424.0197993495
2026-06-03,417424.0197993495
2026-06-04,417424.0197993495
2026-06-05,417424.0197993495
2026-06-08,417424.0197993495
2026-06-09,417424.0197993495
2026-06-10,417424.0197993495
2026-06-11,417424.0197993495
2026-06-12,417424.0197993495
2026-06-15,417424.0197993495
2026-06-16,417424.0197993495
2026-06-17,417424.0197993495
2026-06-18,417424.0197993495
2026-06-19,417424.0197993495
2026-06-22,417424.0197993495
2026-06-23,417424.0197993495
2026-06-24,417424.0197993495
2026-06-25,417424.0197993495
2026-06-26,417424.0197993495
2026-06-29,417424.0197993495
2026-06-30,417424.0197993495
2026-07-01,417424.0197993495
2026-07-02,417424.0197993495
2026-07-03,417424.0197993495
2026-07-06,417424.0197993495
2026-07-07,417424.0197993495
2026-07-08,417424.0197993495
2026-07-09,417424.0197993495
2026-07-10,417424.0197993495
2026-07-13,417424.0197993495
2026-07-14,417424.0197993495
2026-07-15,417424.0197993495
2026-07-16,417424.0197993495
2026-07-17,417424.0197993495
2026-07-20,417424.0197993495
2026-07-21,417424.0197993495
2026-07-22,417424.0197993495
2026-07-23,417424.0197993495
2026-07-24,417424.0197993495
2026-07-27,417424.0197993495
2026-07-28,417424.0197993495
2026-07-29,417424.0197993495
2026-07-30,417424.0197993495
2026-07-31,417424.0197993495
2026-08-03,417424.0197993495
2026-08-04,417424.0197993495
2026-08-05,417424.0197993495
2026-08-06,417424.0197993495
