sim_seed,mean_cum_return_pct,mean_sharpe
56,33.00255343410112,0.425219607076746
57,31.03076486756101,0.4496741620582343
58,61.76948585097277,0.75731622055767
59,24.451427865932498,0.30384579275407175
60,40.411736796054846,0.5607217884903033
61,18.047494132583033,0.29495688068311
62,56.78261537154481,0.4958715354832776
63,32.05302084317297,0.4577391353884207
64,11.239718289409529,0.18225037818385012
65,49.552425860513566,0.6741121357889176
66,36.17342874934975,0.5511546802868386
67,45.2747328744626,0.5491162486335088
68,35.620090820294465,0.4901477529893029
69,52.038538613989374,0.4867201838841771
70,64.83272531963047,0.544641534411167
71,39.91714844257897,0.5551594585120614
72,30.62351921923123,0.48596410662262385
73,25.774028550340553,0.36213734648569607
74,39.388711672961456,0.5326298126994743
75,30.77518709931864,0.4120744868389399
76,32.759488100631344,0.49923353230516965
77,28.45871946035577,0.4830906843698097
78,35.36962564615626,0.4616892671299323
79,50.433050639824025,0.6438911251529875
80,41.49046572455025,0.5551908897306922
81,86.35971883896687,0.8891149081801586
82,59.89484183242968,0.721600897907018
83,62.09910977565208,0.5158953085573567
84,41.560354270419786,0.5158992870521623
85,23.57474483929397,0.3193360796783762
86,46.23020883775246,0.4707936583337271
87,21.327015966530418,0.32079135854892427
88,56.095525827243776,0.6045957070127754
89,59.36026206036887,0.5358531206234378
90,52.85735403667341,0.6096707449362571
91,36.79902357454229,0.5247084605327794
92,37.036408714756234,0.4683874812259571
93,58.67529107085257,0.6370211607400371
94,36.313555769116206,0.5311923900064375
95,61.921378869728855,0.6672808133702886
